iteration,LTR_loss,DpExp,DELTR_Loss,loss_standard
459,5.999835913914227,0.0,5.999835913914227,5.999835913914227
460,5.999835909874455,0.0,5.999835909874455,5.999835909874455
461,5.999835905834734,0.0,5.999835905834734,5.999835905834734
462,5.999835901795064,0.0,5.999835901795064,5.999835901795064
463,5.999835897755443,0.0,5.999835897755443,5.999835897755443
464,5.999835893715874,0.0,5.999835893715874,5.999835893715874
465,5.999835889676355,0.0,5.999835889676355,5.999835889676355
466,5.9998358856368865,0.0,5.9998358856368865,5.9998358856368865
467,5.999835881597469,0.0,5.999835881597469,5.999835881597469
468,5.999835877558101,0.0,5.999835877558101,5.999835877558101
469,5.999835873518784,0.0,5.999835873518784,5.999835873518784
470,5.999835869479518,0.0,5.999835869479518,5.999835869479518
471,5.999835865440303,0.0,5.999835865440303,5.999835865440303
472,5.999835861401136,0.0,5.999835861401136,5.999835861401136
473,5.999835857362022,0.0,5.999835857362022,5.999835857362022
474,5.999835853322956,0.0,5.999835853322956,5.999835853322956
475,5.999835849283942,0.0,5.999835849283942,5.999835849283942
476,5.999835845244981,0.0,5.999835845244981,5.999835845244981
477,5.999835841206067,0.0,5.999835841206067,5.999835841206067
478,5.999835837167204,0.0,5.999835837167204,5.999835837167204
479,5.999835833128392,0.0,5.999835833128392,5.999835833128392
480,5.999835829089631,0.0,5.999835829089631,5.999835829089631
481,5.99983582505092,0.0,5.99983582505092,5.99983582505092
482,5.999835821012261,0.0,5.999835821012261,5.999835821012261
483,5.999835816973649,0.0,5.999835816973649,5.999835816973649
484,5.999835812935092,0.0,5.999835812935092,5.999835812935092
485,5.999835808896582,0.0,5.999835808896582,5.999835808896582
486,5.999835804858124,0.0,5.999835804858124,5.999835804858124
487,5.999835800819716,0.0,5.999835800819716,5.999835800819716
488,5.999835796781358,0.0,5.999835796781358,5.999835796781358
489,5.999835792743052,0.0,5.999835792743052,5.999835792743052
490,5.999835788704794,0.0,5.999835788704794,5.999835788704794
491,5.9998357846665895,0.0,5.9998357846665895,5.9998357846665895
492,5.999835780628434,0.0,5.999835780628434,5.999835780628434
493,5.99983577659033,0.0,5.99983577659033,5.99983577659033
494,5.999835772552275,0.0,5.999835772552275,5.999835772552275
495,5.999835768514268,0.0,5.999835768514268,5.999835768514268
496,5.999835764476318,0.0,5.999835764476318,5.999835764476318
497,5.999835760438414,0.0,5.999835760438414,5.999835760438414
498,5.999835756400563,0.0,5.999835756400563,5.999835756400563
499,5.999835752362761,0.0,5.999835752362761,5.999835752362761
500,5.999835748325009,0.0,5.999835748325009,5.999835748325009
501,5.999835744287308,0.0,5.999835744287308,5.999835744287308
502,5.999835740249658,0.0,5.999835740249658,5.999835740249658
503,5.9998357362120585,0.0,5.9998357362120585,5.9998357362120585
504,5.999835732174508,0.0,5.999835732174508,5.999835732174508
505,5.9998357281370085,0.0,5.9998357281370085,5.9998357281370085
506,5.999835724099561,0.0,5.999835724099561,5.999835724099561
507,5.999835720062164,0.0,5.999835720062164,5.999835720062164
508,5.999835716024815,0.0,5.999835716024815,5.999835716024815
509,5.999835711987517,0.0,5.999835711987517,5.999835711987517
510,5.999835707950271,0.0,5.999835707950271,5.999835707950271
511,5.9998357039130745,0.0,5.9998357039130745,5.9998357039130745
512,5.999835699875929,0.0,5.999835699875929,5.999835699875929
513,5.999835695838835,0.0,5.999835695838835,5.999835695838835
514,5.999835691801789,0.0,5.999835691801789,5.999835691801789
515,5.999835687764795,0.0,5.999835687764795,5.999835687764795
516,5.99983568372785,0.0,5.99983568372785,5.99983568372785
517,5.999835679690959,0.0,5.999835679690959,5.999835679690959
518,5.999835675654114,0.0,5.999835675654114,5.999835675654114
519,5.999835671617323,0.0,5.999835671617323,5.999835671617323
520,5.99983566758058,0.0,5.99983566758058,5.99983566758058
521,5.999835663543889,0.0,5.999835663543889,5.999835663543889
522,5.999835659507249,0.0,5.999835659507249,5.999835659507249
523,5.999835655470659,0.0,5.999835655470659,5.999835655470659
524,5.999835651434118,0.0,5.999835651434118,5.999835651434118
525,5.999835647397629,0.0,5.999835647397629,5.999835647397629
526,5.999835643361189,0.0,5.999835643361189,5.999835643361189
527,5.999835639324801,0.0,5.999835639324801,5.999835639324801
528,5.999835635288464,0.0,5.999835635288464,5.999835635288464
529,5.999835631252176,0.0,5.999835631252176,5.999835631252176
530,5.999835627215938,0.0,5.999835627215938,5.999835627215938
531,5.999835623179752,0.0,5.999835623179752,5.999835623179752
532,5.9998356191436155,0.0,5.9998356191436155,5.9998356191436155
533,5.999835615107529,0.0,5.999835615107529,5.999835615107529
534,5.999835611071495,0.0,5.999835611071495,5.999835611071495
535,5.99983560703551,0.0,5.99983560703551,5.99983560703551
536,5.999835602999573,0.0,5.999835602999573,5.999835602999573
537,5.999835598963691,0.0,5.999835598963691,5.999835598963691
538,5.999835594927857,0.0,5.999835594927857,5.999835594927857
539,5.999835590892077,0.0,5.999835590892077,5.999835590892077
540,5.999835586856341,0.0,5.999835586856341,5.999835586856341
541,5.999835582820661,0.0,5.999835582820661,5.999835582820661
542,5.999835578785028,0.0,5.999835578785028,5.999835578785028
543,5.999835574749447,0.0,5.999835574749447,5.999835574749447
544,5.999835570713916,0.0,5.999835570713916,5.999835570713916
545,5.9998355666784375,0.0,5.9998355666784375,5.9998355666784375
546,5.999835562643006,0.0,5.999835562643006,5.999835562643006
547,5.999835558607627,0.0,5.999835558607627,5.999835558607627
548,5.999835554572298,0.0,5.999835554572298,5.999835554572298
549,5.9998355505370204,0.0,5.9998355505370204,5.9998355505370204
550,5.9998355465017905,0.0,5.9998355465017905,5.9998355465017905
551,5.999835542466615,0.0,5.999835542466615,5.999835542466615
552,5.999835538431488,0.0,5.999835538431488,5.999835538431488
553,5.999835534396411,0.0,5.999835534396411,5.999835534396411
554,5.999835530361384,0.0,5.999835530361384,5.999835530361384
555,5.999835526326408,0.0,5.999835526326408,5.999835526326408
556,5.999835522291485,0.0,5.999835522291485,5.999835522291485
557,5.999835518256608,0.0,5.999835518256608,5.999835518256608
558,5.999835514221785,0.0,5.999835514221785,5.999835514221785
559,5.99983551018701,0.0,5.99983551018701,5.99983551018701
560,5.999835506152287,0.0,5.999835506152287,5.999835506152287
561,5.999835502117612,0.0,5.999835502117612,5.999835502117612
562,5.999835498082993,0.0,5.999835498082993,5.999835498082993
563,5.999835494048418,0.0,5.999835494048418,5.999835494048418
564,5.999835490013897,0.0,5.999835490013897,5.999835490013897
565,5.9998354859794265,0.0,5.9998354859794265,5.9998354859794265
566,5.999835481945004,0.0,5.999835481945004,5.999835481945004
567,5.999835477910634,0.0,5.999835477910634,5.999835477910634
568,5.999835473876314,0.0,5.999835473876314,5.999835473876314
569,5.999835469842044,0.0,5.999835469842044,5.999835469842044
570,5.999835465807825,0.0,5.999835465807825,5.999835465807825
571,5.9998354617736585,0.0,5.9998354617736585,5.9998354617736585
572,5.999835457739539,0.0,5.999835457739539,5.999835457739539
573,5.99983545370547,0.0,5.99983545370547,5.99983545370547
574,5.999835449671454,0.0,5.999835449671454,5.999835449671454
575,5.999835445637487,0.0,5.999835445637487,5.999835445637487
576,5.999835441603571,0.0,5.999835441603571,5.999835441603571
577,5.999835437569703,0.0,5.999835437569703,5.999835437569703
578,5.999835433535887,0.0,5.999835433535887,5.999835433535887
579,5.999835429502122,0.0,5.999835429502122,5.999835429502122
580,5.999835425468407,0.0,5.999835425468407,5.999835425468407
581,5.999835421434743,0.0,5.999835421434743,5.999835421434743
582,5.999835417401129,0.0,5.999835417401129,5.999835417401129
583,5.999835413367565,0.0,5.999835413367565,5.999835413367565
584,5.999835409334051,0.0,5.999835409334051,5.999835409334051
585,5.99983540530059,0.0,5.99983540530059,5.99983540530059
586,5.999835401267177,0.0,5.999835401267177,5.999835401267177
587,5.999835397233816,0.0,5.999835397233816,5.999835397233816
588,5.999835393200503,0.0,5.999835393200503,5.999835393200503
589,5.9998353891672425,0.0,5.9998353891672425,5.9998353891672425
590,5.999835385134031,0.0,5.999835385134031,5.999835385134031
591,5.999835381100873,0.0,5.999835381100873,5.999835381100873
592,5.999835377067763,0.0,5.999835377067763,5.999835377067763
593,5.999835373034703,0.0,5.999835373034703,5.999835373034703
594,5.999835369001695,0.0,5.999835369001695,5.999835369001695
595,5.999835364968735,0.0,5.999835364968735,5.999835364968735
596,5.999835360935828,0.0,5.999835360935828,5.999835360935828
597,5.999835356902971,0.0,5.999835356902971,5.999835356902971
598,5.9998353528701625,0.0,5.9998353528701625,5.9998353528701625
599,5.999835348837407,0.0,5.999835348837407,5.999835348837407
600,5.9998353448046995,0.0,5.9998353448046995,5.9998353448046995
601,5.999835340772043,0.0,5.999835340772043,5.999835340772043
602,5.999835336739438,0.0,5.999835336739438,5.999835336739438
603,5.9998353327068825,0.0,5.9998353327068825,5.9998353327068825
604,5.999835328674378,0.0,5.999835328674378,5.999835328674378
605,5.999835324641924,0.0,5.999835324641924,5.999835324641924
606,5.999835320609519,0.0,5.999835320609519,5.999835320609519
607,5.999835316577166,0.0,5.999835316577166,5.999835316577166
608,5.999835312544862,0.0,5.999835312544862,5.999835312544862
609,5.99983530851261,0.0,5.99983530851261,5.99983530851261
610,5.999835304480409,0.0,5.999835304480409,5.999835304480409
611,5.999835300448256,0.0,5.999835300448256,5.999835300448256
612,5.999835296416153,0.0,5.999835296416153,5.999835296416153
613,5.999835292384103,0.0,5.999835292384103,5.999835292384103
614,5.999835288352102,0.0,5.999835288352102,5.999835288352102
615,5.9998352843201515,0.0,5.9998352843201515,5.9998352843201515
616,5.999835280288252,0.0,5.999835280288252,5.999835280288252
617,5.999835276256402,0.0,5.999835276256402,5.999835276256402
618,5.999835272224603,0.0,5.999835272224603,5.999835272224603
619,5.999835268192855,0.0,5.999835268192855,5.999835268192855
620,5.999835264161157,0.0,5.999835264161157,5.999835264161157
621,5.999835260129509,0.0,5.999835260129509,5.999835260129509
622,5.999835256097912,0.0,5.999835256097912,5.999835256097912
623,5.999835252066363,0.0,5.999835252066363,5.999835252066363
624,5.999835248034867,0.0,5.999835248034867,5.999835248034867
625,5.99983524400342,0.0,5.99983524400342,5.99983524400342
626,5.999835239972025,0.0,5.999835239972025,5.999835239972025
627,5.9998352359406795,0.0,5.9998352359406795,5.9998352359406795
628,5.999835231909384,0.0,5.999835231909384,5.999835231909384
629,5.9998352278781395,0.0,5.9998352278781395,5.9998352278781395
630,5.999835223846946,0.0,5.999835223846946,5.999835223846946
631,5.999835219815803,0.0,5.999835219815803,5.999835219815803
632,5.9998352157847075,0.0,5.9998352157847075,5.9998352157847075
633,5.999835211753664,0.0,5.999835211753664,5.999835211753664
634,5.999835207722671,0.0,5.999835207722671,5.999835207722671
635,5.999835203691729,0.0,5.999835203691729,5.999835203691729
636,5.999835199660836,0.0,5.999835199660836,5.999835199660836
637,5.999835195629994,0.0,5.999835195629994,5.999835195629994
638,5.999835191599205,0.0,5.999835191599205,5.999835191599205
639,5.999835187568464,0.0,5.999835187568464,5.999835187568464
640,5.999835183537772,0.0,5.999835183537772,5.999835183537772
641,5.999835179507132,0.0,5.999835179507132,5.999835179507132
642,5.999835175476543,0.0,5.999835175476543,5.999835175476543
643,5.999835171446004,0.0,5.999835171446004,5.999835171446004
644,5.9998351674155135,0.0,5.9998351674155135,5.9998351674155135
645,5.9998351633850735,0.0,5.9998351633850735,5.9998351633850735
646,5.999835159354687,0.0,5.999835159354687,5.999835159354687
647,5.99983515532435,0.0,5.99983515532435,5.99983515532435
648,5.999835151294063,0.0,5.999835151294063,5.999835151294063
649,5.999835147263824,0.0,5.999835147263824,5.999835147263824
650,5.999835143233637,0.0,5.999835143233637,5.999835143233637
651,5.999835139203503,0.0,5.999835139203503,5.999835139203503
652,5.999835135173416,0.0,5.999835135173416,5.999835135173416
653,5.999835131143381,0.0,5.999835131143381,5.999835131143381
654,5.9998351271133945,0.0,5.9998351271133945,5.9998351271133945
655,5.99983512308346,0.0,5.99983512308346,5.99983512308346
656,5.999835119053575,0.0,5.999835119053575,5.999835119053575
657,5.999835115023741,0.0,5.999835115023741,5.999835115023741
658,5.999835110993958,0.0,5.999835110993958,5.999835110993958
659,5.999835106964224,0.0,5.999835106964224,5.999835106964224
660,5.999835102934542,0.0,5.999835102934542,5.999835102934542
661,5.999835098904908,0.0,5.999835098904908,5.999835098904908
662,5.999835094875325,0.0,5.999835094875325,5.999835094875325
663,5.999835090845795,0.0,5.999835090845795,5.999835090845795
664,5.999835086816314,0.0,5.999835086816314,5.999835086816314
665,5.999835082786881,0.0,5.999835082786881,5.999835082786881
666,5.999835078757501,0.0,5.999835078757501,5.999835078757501
667,5.999835074728171,0.0,5.999835074728171,5.999835074728171
668,5.999835070698891,0.0,5.999835070698891,5.999835070698891
669,5.999835066669662,0.0,5.999835066669662,5.999835066669662
670,5.999835062640481,0.0,5.999835062640481,5.999835062640481
671,5.999835058611352,0.0,5.999835058611352,5.999835058611352
672,5.999835054582275,0.0,5.999835054582275,5.999835054582275
673,5.999835050553246,0.0,5.999835050553246,5.999835050553246
674,5.999835046524268,0.0,5.999835046524268,5.999835046524268
675,5.999835042495341,0.0,5.999835042495341,5.999835042495341
676,5.999835038466462,0.0,5.999835038466462,5.999835038466462
677,5.999835034437636,0.0,5.999835034437636,5.999835034437636
678,5.99983503040886,0.0,5.99983503040886,5.99983503040886
679,5.9998350263801346,0.0,5.9998350263801346,5.9998350263801346
680,5.999835022351457,0.0,5.999835022351457,5.999835022351457
681,5.999835018322831,0.0,5.999835018322831,5.999835018322831
682,5.9998350142942565,0.0,5.9998350142942565,5.9998350142942565
683,5.999835010265732,0.0,5.999835010265732,5.999835010265732
684,5.999835006237258,0.0,5.999835006237258,5.999835006237258
685,5.999835002208835,0.0,5.999835002208835,5.999835002208835
686,5.999834998180461,0.0,5.999834998180461,5.999834998180461
687,5.999834994152136,0.0,5.999834994152136,5.999834994152136
688,5.999834990123865,0.0,5.999834990123865,5.999834990123865
689,5.999834986095641,0.0,5.999834986095641,5.999834986095641
690,5.999834982067467,0.0,5.999834982067467,5.999834982067467
691,5.999834978039347,0.0,5.999834978039347,5.999834978039347
692,5.999834974011275,0.0,5.999834974011275,5.999834974011275
693,5.999834969983254,0.0,5.999834969983254,5.999834969983254
694,5.999834965955283,0.0,5.999834965955283,5.999834965955283
695,5.9998349619273625,0.0,5.9998349619273625,5.9998349619273625
696,5.999834957899493,0.0,5.999834957899493,5.999834957899493
697,5.999834953871672,0.0,5.999834953871672,5.999834953871672
698,5.999834949843902,0.0,5.999834949843902,5.999834949843902
699,5.999834945816184,0.0,5.999834945816184,5.999834945816184
700,5.999834941788514,0.0,5.999834941788514,5.999834941788514
701,5.999834937760895,0.0,5.999834937760895,5.999834937760895
702,5.999834933733328,0.0,5.999834933733328,5.999834933733328
703,5.99983492970581,0.0,5.99983492970581,5.99983492970581
704,5.999834925678342,0.0,5.999834925678342,5.999834925678342
705,5.999834921650924,0.0,5.999834921650924,5.999834921650924
706,5.999834917623558,0.0,5.999834917623558,5.999834917623558
707,5.999834913596241,0.0,5.999834913596241,5.999834913596241
708,5.999834909568974,0.0,5.999834909568974,5.999834909568974
709,5.999834905541759,0.0,5.999834905541759,5.999834905541759
710,5.9998349015145935,0.0,5.9998349015145935,5.9998349015145935
711,5.999834897487478,0.0,5.999834897487478,5.999834897487478
712,5.999834893460412,0.0,5.999834893460412,5.999834893460412
713,5.9998348894334,0.0,5.9998348894334,5.9998348894334
714,5.999834885406434,0.0,5.999834885406434,5.999834885406434
715,5.999834881379521,0.0,5.999834881379521,5.999834881379521
716,5.999834877352657,0.0,5.999834877352657,5.999834877352657
717,5.9998348733258435,0.0,5.9998348733258435,5.9998348733258435
718,5.999834869299081,0.0,5.999834869299081,5.999834869299081
719,5.999834865272369,0.0,5.999834865272369,5.999834865272369
720,5.999834861245707,0.0,5.999834861245707,5.999834861245707
721,5.999834857219095,0.0,5.999834857219095,5.999834857219095
722,5.9998348531925325,0.0,5.9998348531925325,5.9998348531925325
723,5.999834849166022,0.0,5.999834849166022,5.999834849166022
724,5.999834845139561,0.0,5.999834845139561,5.999834845139561
725,5.99983484111315,0.0,5.99983484111315,5.99983484111315
